,ID,TIMESTAMP,Net_Weight
88,0.0,2021-03-29 16:18:00,1.4379999999999655
89,0.0,2021-03-29 16:23:00,1.1559999999999946
90,0.0,2021-03-29 16:28:00,0.9040000000000419
91,0.0,2021-03-29 16:33:00,1.0539999999999963
92,0.0,2021-03-29 16:39:00,1.2019999999999982
93,0.0,2021-03-29 16:44:00,1.2079999999999926
94,0.0,2021-03-29 16:49:00,1.4559999999999946
95,0.0,2021-03-29 16:54:00,1.2900000000000091
96,0.0,2021-03-29 16:59:00,1.009999999999991
97,0.0,2021-03-29 17:04:00,0.7699999999999818
98,0.0,2021-03-29 17:09:00,0.6720000000000255
99,0.0,2021-03-29 17:14:00,0.5779999999999745
100,0.0,2021-03-29 17:20:00,0.55
101,0.0,2021-03-29 17:25:00,0.5700000000000273
102,0.0,2021-03-29 17:30:00,0.45399999999999635
103,0.0,2021-03-29 17:35:00,0.633999999999969
104,0.0,2021-03-29 17:40:00,0.70600000000004
105,0.0,2021-03-29 17:45:00,0.5519999999999982
106,0.0,2021-03-29 17:50:00,0.45399999999999635
107,0.0,2021-03-29 17:55:00,0.3400000000000091
108,0.0,2021-03-29 18:00:00,0.3199999999999818
109,0.0,2021-03-29 18:06:00,0.2840000000000146
110,0.0,2021-03-29 18:11:00,0.32599999999997636
111,0.0,2021-03-29 18:16:00,0.24800000000000183
112,0.0,2021-03-29 18:21:00,0.24600000000000363
113,0.0,2021-03-29 18:26:00,0.25799999999999274
114,0.0,2021-03-29 18:31:00,0.23800000000001093
115,0.0,2021-03-29 18:36:00,0.24400000000000546
116,0.0,2021-03-29 18:41:00,0.27399999999997815
117,0.0,2021-03-29 18:47:00,0.23600000000001273
118,0.0,2021-03-29 18:52:00,0.1980000000000018
119,0.0,2021-03-29 18:57:00,0.23400000000001456
120,0.0,2021-03-29 19:02:00,0.15799999999999273
121,0.0,2021-03-29 19:07:00,0.16599999999998544
122,0.0,2021-03-29 19:12:00,0.19600000000000364
123,0.0,2021-03-29 19:17:00,0.20799999999999272
124,0.0,2021-03-29 19:22:00,0.18200000000001637
125,0.0,2021-03-29 19:27:00,0.18600000000001274
126,0.0,2021-03-29 19:33:00,0.17399999999997817
127,0.0,2021-03-29 19:38:00,0.20599999999999455
128,0.0,2021-03-29 19:43:00,0.14400000000000546
129,0.0,2021-03-29 19:48:00,0.10199999999999818
130,0.0,2021-03-29 19:53:00,0.17800000000002
131,0.0,2021-03-29 19:58:00,0.13799999999996543
132,0.0,2021-03-29 20:03:00,0.07200000000002546
133,0.0,2021-03-29 20:08:00,0.16399999999998727
134,0.0,2021-03-29 20:14:00,0.17400000000002364
135,0.0,2021-03-29 20:19:00,0.10999999999999091
136,0.0,2021-03-29 20:24:00,0.11199999999998908
137,0.0,2021-03-29 20:29:00,0.1900000000000091
138,0.0,2021-03-29 20:34:00,0.16799999999998363
139,0.0,2021-03-29 20:39:00,0.11800000000002911
140,0.0,2021-03-29 20:44:00,0.10199999999999818
141,0.0,2021-03-29 20:49:00,0.15599999999999453
142,0.0,2021-03-29 20:54:00,0.0819999999999709
143,0.0,2021-03-29 21:00:00,0.06400000000003274
144,0.0,2021-03-29 21:05:00,0.09400000000000545
145,0.0,2021-03-29 21:10:00,0.07599999999997635
146,0.0,2021-03-29 21:15:00,0.5460000000000036
147,0.0,2021-03-29 21:20:00,0.06799999999998363
148,0.0,2021-03-29 21:25:00,0.06000000000003638
149,0.0,2021-03-29 21:30:00,0.10199999999999818
150,0.0,2021-03-29 21:35:00,0.0319999999999709
151,0.0,2021-03-29 21:41:00,0.08800000000001092
152,0.0,2021-03-29 21:46:00,0.09800000000000182
153,0.0,2021-03-29 21:51:00,0.09600000000000364
154,0.0,2021-03-29 21:56:00,0.09200000000000727
155,0.0,2021-03-29 22:01:00,0.05999999999999091
156,0.0,2021-03-29 22:06:00,0.07399999999997817
157,0.0,2021-03-29 22:11:00,0.11000000000003637
158,0.0,2021-03-29 22:16:00,0.07199999999998
159,0.0,2021-03-29 22:21:00,0.2840000000000146
160,0.0,2021-03-29 22:27:00,0.061999999999989085
161,0.0,2021-03-29 22:32:00,0.0800000000000182
162,0.0,2021-03-29 22:37:00,0.09399999999995998
163,0.0,2021-03-29 22:42:00,0.0680000000000291
164,0.0,2021-03-29 22:47:00,0.05599999999999454
165,0.0,2021-03-29 22:52:00,0.003999999999996362
166,0.0,2021-03-29 22:57:00,0.11399999999998726
167,0.0,2021-03-29 23:02:00,0.12400000000002365
168,0.0,2021-03-29 23:08:00,0.06799999999998363
169,0.0,2021-03-29 23:13:00,0.061999999999989085
170,0.0,2021-03-29 23:18:00,0.06000000000003638
171,0.0,2021-03-29 23:23:00,0.08799999999996544
172,0.0,2021-03-29 23:28:00,0.04400000000000546
173,0.0,2021-03-29 23:33:00,0.024000000000023648
174,0.0,2021-03-29 23:38:00,0.07799999999997453
175,0.0,2021-03-29 23:43:00,0.07800000000002001
176,0.0,2021-03-29 23:48:00,0.06599999999998545
177,0.0,2021-03-29 23:54:00,0.07400000000002364
178,0.0,2021-03-29 23:59:00,0.03799999999996545
179,0.0,2021-03-30 00:04:00,0.048000000000001805
180,0.0,2021-03-30 00:09:00,0.057999999999992766
181,0.0,2021-03-30 00:14:00,0.04000000000000901
182,0.0,2021-03-30 00:19:00,0.042000000000006386
183,0.0,2021-03-30 00:24:00,0.028000000000020054
184,0.0,2021-03-30 00:29:00,0.041999999999962026
185,0.0,2021-03-30 00:35:00,0.08800000000001193
186,0.0,2021-03-30 00:40:00,0.04000000000000803
187,0.0,2021-03-30 00:45:00,0.03200000000001797
188,0.0,2021-03-30 00:50:00,0.05999999999999002
189,0.0,2021-03-30 00:55:00,0.07199999999998
190,0.0,2021-03-30 01:00:00,0.009999999999990105
191,0.0,2021-03-30 01:05:00,0.07400000000002391
192,0.0,2021-03-30 01:10:00,0.011999999999989974
193,0.0,2021-03-30 01:15:00,0.046000000000003996
194,0.0,2021-03-30 01:21:00,0.04000000000000794
195,0.0,2021-03-30 01:26:00,0.03799999999996606
196,0.0,2021-03-30 01:31:00,0.016000000000030035
197,0.0,2021-03-30 01:36:00,0.03200000000001797
198,0.0,2021-03-30 01:41:00,0.015999999999984027
199,0.0,2021-03-30 01:46:00,0.005999999999995964
200,0.0,2021-03-30 01:51:00,0.01199999999998802
201,0.0,2021-03-30 01:56:00,0.017999999999983984
202,0.0,2021-03-30 02:02:00,0.03000000000001819
203,0.0,2021-03-30 02:07:00,0.034000000000013665
204,0.0,2021-03-30 02:12:00,0.009999999999992149
205,0.0,2021-03-30 02:17:00,0.029999999999972004
206,0.0,2021-03-30 02:22:00,0.004000000000042014
207,0.0,2021-03-30 02:27:00,0.07199999999998016
208,0.0,2021-03-30 02:32:00,0.028000000000019832
209,0.0,2021-03-30 02:37:00,0.027999999999974
210,0.0,2021-03-30 02:42:00,0.010000000000036025
211,0.0,2021-03-30 02:48:00,0.03199999999997214
212,0.0,2021-03-30 02:53:00,0.05
213,0.0,2021-03-30 02:58:00,0.015999999999985803
214,0.0,2021-03-30 03:03:00,0.0340000000000142
215,0.0,2021-03-30 03:08:00,0.03800000000000967
216,0.0,2021-03-30 03:13:00,0.013999999999988156
217,0.0,2021-03-30 03:18:00,0.02600000000002183
218,0.0,2021-03-30 03:23:00,0.019999999999982164
219,0.0,2021-03-30 03:29:00,0.009999999999990017
220,0.0,2021-03-30 03:34:00,-0.09200000000000604
221,0.0,2021-03-30 03:39:00,0.1440000000000042
222,0.0,2021-03-30 03:44:00,0.05
223,0.0,2021-03-30 03:49:00,0.0360000000000138
224,0.0,2021-03-30 03:54:00,0.038000000000010206
225,0.0,2021-03-30 03:59:00,0.06599999999998599
226,0.0,2021-03-30 04:04:00,0.02600000000002147
227,0.0,2021-03-30 04:09:00,0.023999999999978528
228,0.0,2021-03-30 04:15:00,-0.007999999999992013
229,0.0,2021-03-30 04:20:00,0.03199999999996983
230,0.0,2021-03-30 04:25:00,-0.001999999999998181
231,0.0,2021-03-30 04:30:00,0.026000000000022182
232,0.0,2021-03-30 04:35:00,0.005999999999993832
233,0.0,2021-03-30 04:40:00,0.020000000000027995
234,0.0,2021-03-30 04:45:00,-0.008000000000037843
235,0.0,2021-03-30 04:50:00,0.04200000000000585
236,0.0,2021-03-30 04:56:00,-0.021999999999979637
237,0.0,2021-03-30 05:01:00,0.05599999999999561
238,0.0,2021-03-30 05:06:00,0.003999999999996007
239,0.0,2021-03-30 05:11:00,0.003999999999996362
240,0.0,2021-03-30 05:16:00,0.02600000000002147
241,0.0,2021-03-30 05:21:00,0.007999999999992725
242,0.0,2021-03-30 05:26:00,0.013999999999987623
243,0.0,2021-03-30 05:31:00,0.005999999999994188
244,0.0,2021-03-30 05:37:00,0.024000000000023648
245,0.0,2021-03-30 05:42:00,-0.004000000000041482
246,0.0,2021-03-30 05:47:00,-0.001999999999998181
247,0.0,2021-03-30 05:52:00,0.003999999999995651
248,0.0,2021-03-30 05:57:00,-0.03199999999996983
249,0.0,2021-03-30 06:02:00,0.05
250,0.0,2021-03-30 06:07:00,0.009999999999990194
251,0.0,2021-03-30 06:12:00,-0.013999999999988333
252,0.0,2021-03-30 06:17:00,0.0360000000000138
253,0.0,2021-03-30 06:23:00,0.01799999999998434
254,0.0,2021-03-30 06:28:00,0.013999999999985847
255,0.0,2021-03-30 06:33:00,-0.0019999999999978256
256,0.0,2021-03-30 06:38:00,0.00799999999999379
257,0.0,2021-03-30 06:43:00,0.001999999999998181
258,0.0,2021-03-30 06:48:00,0.03200000000001211
259,0.0,2021-03-30 06:53:00,-0.01599999999998012
260,0.0,2021-03-30 06:58:00,-0.0019999999999999575
261,0.0,2021-03-30 07:04:00,-0.038000000000010206
262,0.0,2021-03-30 07:09:00,0.04000000000001016
263,0.0,2021-03-30 07:14:00,-0.0019999999999999575
264,0.0,2021-03-30 07:19:00,0.013999999999979806
265,0.0,2021-03-30 07:24:00,-0.018000000000022
266,0.0,2021-03-30 07:29:00,-0.025999999999975643
267,0.0,2021-03-30 07:34:00,-0.003999999999996362
268,0.0,2021-03-30 07:39:00,0.042000000000014026
269,0.0,2021-03-30 07:44:00,-0.03400000000002166
270,0.0,2021-03-30 07:50:00,0.024000000000023648
271,0.0,2021-03-30 07:55:00,0.005999999999998095
272,0.0,2021-03-30 08:00:00,0.0
273,0.0,2021-03-30 08:05:00,0.01599999999998012
274,0.0,2021-03-30 08:10:00,-0.0019999999999999575
275,0.0,2021-03-30 08:15:00,-0.04000000000000625
276,0.0,2021-03-30 08:20:00,0.07400000000002613
277,0.0,2021-03-30 08:25:00,-0.0019999999999999575
278,0.0,2021-03-30 08:31:00,0.0019999999999999575
279,0.0,2021-03-30 08:36:00,-0.13800000000001197
280,0.0,2021-03-30 08:41:00,0.21999999999997222
281,0.0,2021-03-30 08:46:00,0.014000000000039847
282,0.0,2021-03-30 08:51:00,0.0019999999999999575
283,0.0,2021-03-30 08:56:00,-0.056000000000039664
284,0.0,2021-03-30 09:01:00,0.07600000000001969
285,0.0,2021-03-30 09:06:00,0.003999999999999915
286,0.0,2021-03-30 09:11:00,0.03200000000001992
287,0.0,2021-03-30 09:17:00,-0.026000000000020052
288,0.0,2021-03-30 09:22:00,0.013999999999980162
289,0.0,2021-03-30 09:27:00,-0.03399999999995984
290,0.0,2021-03-30 09:32:00,0.057999999999979936
291,0.0,2021-03-30 09:37:00,0.030000000000019966
292,0.0,2021-03-30 09:42:00,0.015999999999979763
293,0.0,2021-03-30 09:47:00,0.023999999999980304
294,0.0,2021-03-30 09:52:00,0.016000000000039805
295,0.0,2021-03-30 09:58:00,-0.0019999999999999575
296,0.0,2021-03-30 10:03:00,0.06999999999998004
297,0.0,2021-03-30 10:08:00,0.05
298,0.0,2021-03-30 10:13:00,0.039999999999999855
299,0.0,2021-03-30 10:18:00,0.036000000000020196
300,0.0,2021-03-30 10:23:00,0.02999999999997982
301,0.0,2021-03-30 10:28:00,0.04800000000000004
302,0.0,2021-03-30 10:33:00,0.051999999999999956
303,0.0,2021-03-30 10:38:00,0.09200000000000016
304,0.0,2021-03-30 10:44:00,0.04600000000000008
305,0.0,2021-03-30 10:49:00,0.07200000000004003
306,0.0,2021-03-30 10:54:00,0.08199999999995988
307,0.0,2021-03-30 10:59:00,0.06599999999997977
308,0.0,2021-03-30 11:04:00,0.09400000000002003
309,0.0,2021-03-30 11:09:00,0.06000000000002004
310,0.0,2021-03-30 11:14:00,0.08199999999998013
311,0.0,2021-03-30 11:19:00,0.06399999999998016
312,0.0,2021-03-30 11:25:00,0.10799999999999983
313,0.0,2021-03-30 11:30:00,0.11400000000003985
314,0.0,2021-03-30 11:35:00,0.11399999999997945
315,0.0,2021-03-30 11:40:00,0.09200000000000016
316,0.0,2021-03-30 11:45:00,0.1
317,0.0,2021-03-30 11:50:00,0.15799999999999984
318,0.0,2021-03-30 11:55:00,0.12199999999998071
319,0.0,2021-03-30 12:00:00,0.03400000000001953
320,0.0,2021-03-30 12:05:00,0.06399999999998016
321,0.0,2021-03-30 12:11:00,0.10600000000004002
322,0.0,2021-03-30 12:16:00,0.07799999999998022
323,0.0,2021-03-30 12:21:00,0.10200000000000031
324,0.0,2021-03-30 12:26:00,0.1240000000000201
325,0.0,2021-03-30 12:31:00,0.13399999999995985
326,0.0,2021-03-30 12:36:00,0.12400000000004
327,0.0,2021-03-30 12:41:00,0.10799999999997993
328,0.0,2021-03-30 12:46:00,0.11799999999998008
329,0.0,2021-03-30 12:52:00,0.15
330,0.0,2021-03-30 12:57:00,0.12400000000004
331,0.0,2021-03-30 13:02:00,0.11999999999997968
332,0.0,2021-03-30 13:07:00,0.17600000000002042
333,0.0,2021-03-30 13:12:00,0.10799999999997993
334,0.0,2021-03-30 13:17:00,0.14600000000001997
335,0.0,2021-03-30 13:22:00,0.11999999999997968
336,0.0,2021-03-30 13:27:00,0.07000000000002018
337,0.0,2021-03-30 13:32:00,0.15799999999999984
338,0.0,2021-03-30 13:38:00,0.12999999999995993
339,0.0,2021-03-30 13:43:00,0.08800000000002087
340,0.0,2021-03-30 13:48:00,0.13400000000001883
341,0.0,2021-03-30 13:53:00,0.12399999999996111
342,0.0,2021-03-30 13:58:00,0.15999999999999942
343,0.0,2021-03-30 14:03:00,0.1500000000000398
344,0.0,2021-03-30 14:08:00,0.18799999999997966
345,0.0,2021-03-30 14:13:00,0.18599999999999994
346,0.0,2021-03-30 14:19:00,0.07799999999998022
347,0.0,2021-03-30 14:24:00,0.1460000000000406
348,0.0,2021-03-30 14:29:00,0.06400000000000006
349,0.0,2021-03-30 14:34:00,0.09399999999999978
350,0.0,2021-03-30 14:39:00,0.09399999999995856
351,0.0,2021-03-30 14:44:00,0.09800000000000039
352,0.0,2021-03-30 14:49:00,0.08400000000002165
353,0.0,2021-03-30 14:54:00,0.13999999999999915
354,0.0,2021-03-30 14:59:00,0.0759999999999792
355,0.0,2021-03-30 15:05:00,0.13000000000002104
356,0.0,2021-03-30 15:10:00,0.06599999999997834
357,0.0,2021-03-30 15:15:00,0.12800000000002001
358,0.0,2021-03-30 15:20:00,0.15
359,0.0,2021-03-30 15:25:00,0.08000000000002103
360,0.0,2021-03-30 15:30:00,0.14399999999996
361,0.0,2021-03-30 15:35:00,0.08600000000001984
362,0.0,2021-03-30 15:40:00,0.1
363,0.0,2021-03-30 15:46:00,0.11399999999998016
364,0.0,2021-03-30 15:51:00,0.0940000000000012
365,0.0,2021-03-30 15:56:00,0.16000000000003922
366,0.0,2021-03-30 16:01:00,0.09199999999996038
367,0.0,2021-03-30 16:06:00,0.1360000000000184
368,0.0,2021-03-30 16:11:00,0.09600000000000079
369,0.0,2021-03-30 16:16:00,0.1519999999999996
370,0.0,2021-03-30 16:21:00,0.07800000000002143
371,0.0,2021-03-30 16:26:00,0.10999999999999943
372,0.0,2021-03-30 16:32:00,0.13000000000002104
373,0.0,2021-03-30 16:37:00,0.1019999999999797
374,0.0,2021-03-30 16:42:00,0.1
375,0.0,2021-03-30 16:47:00,0.09399999999995998
376,0.0,2021-03-30 16:52:00,0.1320000000000178
377,0.0,2021-03-30 16:57:00,0.11400000000000006
378,0.0,2021-03-30 17:02:00,0.08000000000002103
379,0.0,2021-03-30 17:07:00,0.08200000000000074
380,0.0,2021-03-30 17:13:00,0.09199999999996038
381,0.0,2021-03-30 17:18:00,0.12200000000003967
382,0.0,2021-03-30 17:23:00,0.06799999999997937
383,0.0,2021-03-30 17:28:00,0.11199999999998056
384,0.0,2021-03-30 17:33:00,0.05
385,0.0,2021-03-30 17:38:00,0.14400000000001825
386,0.0,2021-03-30 17:43:00,0.09000000000000057
387,0.0,2021-03-30 17:48:00,0.07199999999998141
388,0.0,2021-03-30 17:53:00,0.09200000000000016
389,0.0,2021-03-30 17:59:00,0.09200000000001865
390,0.0,2021-03-30 18:04:00,0.06800000000002057
391,0.0,2021-03-30 18:09:00,0.07999999999997982
392,0.0,2021-03-30 18:14:00,0.06599999999997977
393,0.0,2021-03-30 18:19:00,0.05600000000004002
394,0.0,2021-03-30 18:24:00,0.09800000000000039
395,0.0,2021-03-30 18:29:00,0.11599999999999966
396,0.0,2021-03-30 18:34:00,0.05199999999997971
397,0.0,2021-03-30 18:40:00,0.04800000000002029
398,0.0,2021-03-30 18:45:00,0.04200000000000017
399,0.0,2021-03-30 18:50:00,0.06199999999997914
400,0.0,2021-03-30 18:55:00,0.03600000000002126
401,0.0,2021-03-30 19:00:00,0.043999999999999775
402,0.0,2021-03-30 19:05:00,0.05800000000000125
403,0.0,2021-03-30 19:10:00,0.04599999999999795
404,0.0,2021-03-30 19:15:00,0.04799999999996203
405,0.0,2021-03-30 19:20:00,0.04600000000003775
406,0.0,2021-03-30 19:26:00,0.02199999999997999
407,0.0,2021-03-30 19:31:00,0.05800000000000125
408,0.0,2021-03-30 19:36:00,0.03000000000002103
409,0.0,2021-03-30 19:41:00,0.029999999999978398
410,0.0,2021-03-30 19:46:00,0.02600000000002183
411,0.0,2021-03-30 19:51:00,0.05
412,0.0,2021-03-30 19:56:00,0.037999999999959753
413,0.0,2021-03-30 20:01:00,0.018000000000017734
414,0.0,2021-03-30 20:07:00,0.040000000000020464
415,0.0,2021-03-30 20:12:00,0.043999999999999775
416,0.0,2021-03-30 20:17:00,0.02199999999997999
417,0.0,2021-03-30 20:22:00,0.0200000000000216
418,0.0,2021-03-30 20:27:00,0.029999999999978398
419,0.0,2021-03-30 20:32:00,0.04199999999999875
420,0.0,2021-03-30 20:37:00,0.03400000000002308
421,0.0,2021-03-30 20:42:00,0.013999999999998635
422,0.0,2021-03-30 20:47:00,0.01799999999998079
423,0.0,2021-03-30 20:53:00,0.02000000000001876
424,0.0,2021-03-30 20:58:00,0.027999999999980218
425,0.0,2021-03-30 21:03:00,0.012000000000043087
426,0.0,2021-03-30 21:08:00,0.057999999999938726
427,0.0,2021-03-30 21:13:00,0.02200000000001694
428,0.0,2021-03-30 21:18:00,0.03400000000002308
429,0.0,2021-03-30 21:23:00,0.03999999999995794
430,0.0,2021-03-30 21:28:00,0.046000000000063324
431,0.0,2021-03-30 21:34:00,0.057999999999938726
432,0.0,2021-03-30 21:39:00,0.054000000000038996
433,0.0,2021-03-30 21:44:00,0.05999999999999943
434,0.0,2021-03-30 21:49:00,0.05399999999997931
435,0.0,2021-03-30 21:54:00,0.08800000000002228
436,0.0,2021-03-30 21:59:00,0.06799999999998078
437,0.0,2021-03-30 22:04:00,0.03600000000001842
438,0.0,2021-03-30 22:09:00,0.05799999999998136
439,0.0,2021-03-30 22:14:00,0.05999999999999943
440,0.0,2021-03-30 22:20:00,0.0460000000000008
441,0.0,2021-03-30 22:25:00,0.04000000000001762
442,0.0,2021-03-30 22:30:00,0.0259999999999593
443,0.0,2021-03-30 22:35:00,0.02800000000002285
444,0.0,2021-03-30 22:40:00,0.03400000000001739
445,0.0,2021-03-30 22:45:00,0.025999999999982037
446,0.0,2021-03-30 22:50:00,0.03799999999999955
447,0.0,2021-03-30 22:55:00,0.03600000000001842
448,0.0,2021-03-30 23:01:00,0.025999999999982037
449,0.0,2021-03-30 23:06:00,0.03000000000001819
450,0.0,2021-03-30 23:11:00,0.02799999999998306
451,0.0,2021-03-30 23:16:00,0.0
452,0.0,2021-03-30 23:21:00,0.03199999999999932
453,0.0,2021-03-30 23:26:00,0.012000000000000455
454,0.0,2021-03-30 23:31:00,0.011999999999977718
455,0.0,2021-03-30 23:36:00,0.014000000000041268
456,0.0,2021-03-30 23:41:00,0.01999999999997897
457,0.0,2021-03-30 23:47:00,-0.001999999999998181
458,0.0,2021-03-30 23:52:00,0.024000000000017962
459,0.0,2021-03-30 23:57:00,0.009999999999999431
460,0.0,2021-03-31 00:02:00,0.002000000000006699
461,0.0,2021-03-31 00:07:00,0.023999999999978143
462,0.0,2021-03-31 00:12:00,0.03600000000001279
463,0.0,2021-03-31 00:17:00,0.003999999999996395
464,0.0,2021-03-31 00:22:00,0.018000000000029003
465,0.0,2021-03-31 00:28:00,0.013999999999987401
466,0.0,2021-03-31 00:33:00,0.023999999999977994
467,0.0,2021-03-31 00:38:00,0.010000000000036402
468,0.0,2021-03-31 00:43:00,-0.010000000000036402
469,0.0,2021-03-31 00:48:00,0.02000000000002744
470,0.0,2021-03-31 00:53:00,0.009999999999990749
471,0.0,2021-03-31 00:58:00,-0.0039999999999961846
472,0.0,2021-03-31 01:03:00,0.0039999999999961846
473,0.0,2021-03-31 01:08:00,0.0019999999999982254
474,0.0,2021-03-31 01:14:00,0.00799999999999279
475,0.0,2021-03-31 01:19:00,0.006000000000039996
476,0.0,2021-03-31 01:24:00,0.06199999999998984
477,0.0,2021-03-31 01:29:00,0.013999999999985935
478,0.0,2021-03-31 01:34:00,0.007999999999994012
479,0.0,2021-03-31 01:39:00,-0.0019999999999980034
480,0.0,2021-03-31 01:44:00,0.03200000000001606
481,0.0,2021-03-31 01:49:00,-0.062000000000036026
482,0.0,2021-03-31 01:55:00,0.09600000000000394
483,0.0,2021-03-31 02:00:00,-0.019999999999981987
484,0.0,2021-03-31 02:05:00,0.019999999999981987
485,0.0,2021-03-31 02:10:00,-0.01799999999998403
486,0.0,2021-03-31 02:15:00,0.0059999999999960085
487,0.0,2021-03-31 02:20:00,-0.040000000000009986
488,0.0,2021-03-31 02:25:00,0.05999999999999202
489,0.0,2021-03-31 02:30:00,0.014000000000031987
490,0.0,2021-03-31 02:35:00,0.001999999999997959
491,0.0,2021-03-31 02:41:00,0.09000000000001003
492,0.0,2021-03-31 02:46:00,0.044000000000004036
493,0.0,2021-03-31 02:51:00,0.011999999999989974
494,0.0,2021-03-31 02:56:00,0.01199999999998802
495,0.0,2021-03-31 03:01:00,-0.02199999999998008
496,0.0,2021-03-31 03:06:00,0.05999999999999197
497,0.0,2021-03-31 03:11:00,0.0019999999999980923
498,0.0,2021-03-31 03:16:00,0.009999999999990017
499,0.0,2021-03-31 03:22:00,0.013999999999988067
500,0.0,2021-03-31 03:27:00,0.0160000000000319
